Year,Week,Month,Country,Province,Policy,Population,Cases,AT,TP,AH,RH
2016,22,5,Malaysia,NEGERI SEMBILAN,0,1099300,58,26.17997963,0.297835943,30.98059856,90.33868201
2016,23,6,Malaysia,NEGERI SEMBILAN,0,1099300,44,25.96322261,0.013535566,30.62462355,89.7301522
2016,24,6,Malaysia,NEGERI SEMBILAN,0,1099300,63,25.87183696,0.553647432,30.73604258,90.69313655
2016,25,6,Malaysia,NEGERI SEMBILAN,0,1099300,52,25.0197968,0.015434825,29.77095559,90.39855178
2016,26,6,Malaysia,NEGERI SEMBILAN,0,1099300,51,26.44252762,0.0102988,30.45832267,86.73452801
2016,27,7,Malaysia,NEGERI SEMBILAN,0,1099300,34,26.3061081,0.004012519,30.74733223,88.63902279
2016,28,7,Malaysia,NEGERI SEMBILAN,0,1099300,56,26.06931578,0.118262323,30.54329587,88.84212328
2016,29,7,Malaysia,NEGERI SEMBILAN,0,1099300,59,24.63344775,0.153625994,30.13617529,94.00762504
2016,30,7,Malaysia,NEGERI SEMBILAN,0,1099300,50,24.88553644,0.023379613,29.442581,89.55156017
2016,31,8,Malaysia,NEGERI SEMBILAN,0,1099300,25,25.45370342,0.001230506,29.70633321,87.95137424
2016,32,8,Malaysia,NEGERI SEMBILAN,0,1099300,57,25.65878135,0.011047804,30.16577618,89.08358517
2016,33,8,Malaysia,NEGERI SEMBILAN,0,1099300,41,25.91851122,0.016103578,30.31243594,88.47878256
2016,34,8,Malaysia,NEGERI SEMBILAN,0,1099300,58,25.69932866,0.02273761,30.274189,89.35884952
2016,35,8,Malaysia,NEGERI SEMBILAN,0,1099300,44,25.24311542,0.071449596,30.35144348,91.9918439
2016,36,9,Malaysia,NEGERI SEMBILAN,0,1099300,67,25.66009928,0.221009571,30.24072,89.38272946
2016,37,9,Malaysia,NEGERI SEMBILAN,0,1099300,31,25.46339158,0.304336224,29.72710862,88.00875057
2016,38,9,Malaysia,NEGERI SEMBILAN,0,1099300,50,25.93149421,0.003397266,30.22193359,88.03469697
2016,39,9,Malaysia,NEGERI SEMBILAN,0,1099300,41,25.9855012,0.204905993,30.24494406,87.88655709
2016,40,10,Malaysia,NEGERI SEMBILAN,0,1099300,69,25.98165958,0.031458152,30.23506779,87.82377203
2016,41,10,Malaysia,NEGERI SEMBILAN,0,1099300,55,25.97940228,0.145520705,30.30704694,88.18269658
2016,42,10,Malaysia,NEGERI SEMBILAN,0,1099300,48,26.08779481,0.085118912,30.67845973,89.42573588
2016,43,10,Malaysia,NEGERI SEMBILAN,0,1099300,61,25.6722831,0.128534373,30.29855925,89.63483134
2016,44,10,Malaysia,NEGERI SEMBILAN,0,1099300,44,24.7008303,0.220207067,30.07407936,93.36381116
2016,45,11,Malaysia,NEGERI SEMBILAN,0,1099300,31,25.26721667,0.306342484,30.48832199,92.52199429
2016,46,11,Malaysia,NEGERI SEMBILAN,0,1099300,29,24.78293438,0.176015853,30.54360283,95.22899241
2016,47,11,Malaysia,NEGERI SEMBILAN,0,1099300,53,25.31149343,0.292646418,30.72034665,93.39101909
2016,48,11,Malaysia,NEGERI SEMBILAN,0,1099300,36,24.58189435,0.473611044,30.14058679,94.31570599
2016,49,12,Malaysia,NEGERI SEMBILAN,0,1099300,86,25.84092174,0.108685776,30.89485392,91.63065392
2016,50,12,Malaysia,NEGERI SEMBILAN,0,1099300,38,25.02131102,0.125538358,29.66089037,89.87208287
2016,51,12,Malaysia,NEGERI SEMBILAN,0,1099300,73,25.17369989,0.048952737,30.4410691,92.73674681
2016,52,12,Malaysia,NEGERI SEMBILAN,0,1099300,48,24.57370637,0.165021549,29.8673131,93.03557705
2016,1,1,Malaysia,PAHANG,0,1626700,91,26.32541871,0.078958509,30.54075851,87.62102546
2016,2,1,Malaysia,PAHANG,0,1626700,91,26.61374428,0.122284783,30.42547148,85.78913245
2016,3,1,Malaysia,PAHANG,0,1626700,87,26.58168743,0.198783722,30.66426707,87.02200894
2016,4,1,Malaysia,PAHANG,0,1626700,104,25.88674082,0.306279551,30.69605608,90.42789278
2016,5,2,Malaysia,PAHANG,0,1626700,101,26.06449889,0.304103777,30.41076348,88.29495093
2016,6,2,Malaysia,PAHANG,0,1626700,46,25.77894968,1.493337483,29.70147898,86.5311778
2016,7,2,Malaysia,PAHANG,0,1626700,47,26.11941055,0.079336904,30.15535023,86.95877177
2016,8,2,Malaysia,PAHANG,0,1626700,87,25.79878485,0.158610742,29.19800056,84.07615795
2016,9,2,Malaysia,PAHANG,0,1626700,69,25.75318971,0.108126488,29.90698959,87.46827797
2016,10,3,Malaysia,PAHANG,0,1626700,76,26.77450077,0.057642234,30.62146567,85.87942148
2016,11,3,Malaysia,PAHANG,0,1626700,58,26.79718385,0.004824541,30.02631653,83.1675304
2016,12,3,Malaysia,PAHANG,0,1626700,49,27.31875159,0.095954769,29.94721454,80.62019374
2016,13,3,Malaysia,PAHANG,0,1626700,50,27.05980669,0.063255099,29.69081295,80.59820102
2016,14,4,Malaysia,PAHANG,0,1626700,40,27.48999811,0.036452091,30.6500693,82.802916
2016,15,4,Malaysia,PAHANG,0,1626700,31,27.87721332,0.378805338,31.59631409,85.2850066
2016,16,4,Malaysia,PAHANG,0,1626700,33,28.47033651,0.177782776,31.22296806,81.01730412
2016,17,4,Malaysia,PAHANG,0,1626700,35,27.45210234,0.215464653,31.55872146,87.15126448
2016,18,5,Malaysia,PAHANG,0,1626700,34,28.04199123,0.163624482,31.34389555,83.45597088
2016,19,5,Malaysia,PAHANG,0,1626700,28,28.17455487,0.202378478,31.5952178,83.93788901
2016,20,5,Malaysia,PAHANG,0,1626700,27,27.44705053,0.302653262,31.82911619,88.26896748
2016,21,5,Malaysia,PAHANG,0,1626700,22,27.6590121,0.044587592,31.94040004,87.79635229
2016,22,5,Malaysia,PAHANG,0,1626700,25,26.77626104,0.333965482,31.23130192,88.663705
2016,23,6,Malaysia,PAHANG,0,1626700,21,26.84096148,0.038690931,31.27972365,88.58460078
2016,24,6,Malaysia,PAHANG,0,1626700,34,26.7909299,0.072336589,31.13620538,88.14905339
2016,25,6,Malaysia,PAHANG,0,1626700,23,26.31448504,0.064957879,30.86432035,89.16791445
2016,26,6,Malaysia,PAHANG,0,1626700,39,27.20731112,0.291805926,31.65127802,88.57805673
2016,27,7,Malaysia,PAHANG,0,1626700,23,27.26361095,0.113203293,31.86386839,89.31289644
2016,28,7,Malaysia,PAHANG,0,1626700,44,26.62489262,0.096585428,31.29932508,89.72246194
2016,29,7,Malaysia,PAHANG,0,1626700,43,25.59536699,0.289472488,30.39662805,90.45137754
2016,30,7,Malaysia,PAHANG,0,1626700,54,26.28454624,0.018446776,30.4490454,87.40117809
2016,31,8,Malaysia,PAHANG,0,1626700,86,26.69882372,0.254470913,30.97027248,87.84440483
2016,32,8,Malaysia,PAHANG,0,1626700,58,26.73986793,0.226469652,31.36411517,89.43867735
2016,33,8,Malaysia,PAHANG,0,1626700,75,27.34601422,0.13433037,31.64133832,87.8728052
2016,34,8,Malaysia,PAHANG,0,1626700,85,26.45909862,0.03131222,31.11682026,89.65685603
2016,35,8,Malaysia,PAHANG,0,1626700,70,25.6196386,0.263426271,30.74240107,91.95901788
2016,36,9,Malaysia,PAHANG,0,1626700,57,25.64924825,0.59811701,30.57868286,91.04055515
2016,37,9,Malaysia,PAHANG,0,1626700,54,25.95851094,0.016743997,30.74131458,90.31229825
2016,38,9,Malaysia,PAHANG,0,1626700,56,26.11641953,1.190968018,31.2330423,91.84464314
2016,39,9,Malaysia,PAHANG,0,1626700,68,26.04792665,1.053484352,30.92662969,90.75751477
2016,40,10,Malaysia,PAHANG,0,1626700,52,26.09588311,0.378017014,31.03458491,91.0004537
2016,41,10,Malaysia,PAHANG,0,1626700,89,25.87391808,0.706022768,31.00771387,91.9872511
2016,42,10,Malaysia,PAHANG,0,1626700,72,26.65172592,0.287580511,31.71195737,91.5182191
2016,43,10,Malaysia,PAHANG,0,1626700,69,25.78194069,0.898089971,30.84649377,91.66575094
2016,44,10,Malaysia,PAHANG,0,1626700,99,25.48090688,0.37615657,30.53616538,91.6635724
2016,45,11,Malaysia,PAHANG,0,1626700,112,25.53858058,0.417149406,30.81379548,92.69649246
2016,46,11,Malaysia,PAHANG,0,1626700,50,25.39794548,0.3159917,30.47588539,91.78883955
2016,47,11,Malaysia,PAHANG,0,1626700,81,25.73641711,0.614924073,30.92241791,92.23818388
2016,48,11,Malaysia,PAHANG,0,1626700,88,25.34082992,0.983796531,30.3410227,91.4488071
2016,49,12,Malaysia,PAHANG,0,1626700,56,25.96668258,0.342542444,30.77746517,90.43891768
2016,50,12,Malaysia,PAHANG,0,1626700,66,25.81351096,0.952925772,30.62045715,90.45932642
2016,51,12,Malaysia,PAHANG,0,1626700,67,25.68805993,0.402896512,30.54547105,90.68622458
2016,52,12,Malaysia,PAHANG,0,1626700,28,25.41139791,0.281147789,29.5867272,87.65207712
2016,1,1,Malaysia,PERAK,0,2482100,126,24.50944481,0.01792266,29.26278123,90.45235547
2016,2,1,Malaysia,PERAK,0,2482100,137,24.42029935,0.151562675,29.56973441,92.35702487
2016,3,1,Malaysia,PERAK,0,2482100,143,24.75808269,0.236623685,29.63263742,90.97433918
2016,4,1,Malaysia,PERAK,0,2482100,119,24.52044776,0.135613736,29.17118036,90.00739734
2016,5,2,Malaysia,PERAK,0,2482100,108,24.34201301,0.05504135,29.25480671,91.27372661
2016,6,2,Malaysia,PERAK,0,2482100,95,24.53826822,0.06086701,29.07941771,89.48707538
2016,7,2,Malaysia,PERAK,0,2482100,124,24.65560425,0.022474952,29.14756793,89.24854542
2016,8,2,Malaysia,PERAK,0,2482100,125,24.32793211,0.114348483,28.18024865,86.47522786
2016,9,2,Malaysia,PERAK,0,2482100,137,24.95994725,0.342345098,28.77454997,86.06171792
2016,10,3,Malaysia,PERAK,0,2482100,100,25.51698413,0.063795757,30.50547455,91.34811564
2016,11,3,Malaysia,PERAK,0,2482100,116,25.89216312,0.296503835,30.37653399,88.93837646
2016,12,3,Malaysia,PERAK,0,2482100,99,26.05405749,0.079712863,30.42237835,88.3949642
2016,13,3,Malaysia,PERAK,0,2482100,83,25.351681,0.094993284,29.57805803,87.82187509
2016,14,4,Malaysia,PERAK,0,2482100,64,25.80746199,0.143922465,30.11624377,88.14625339
2016,15,4,Malaysia,PERAK,0,2482100,62,26.18164855,0.217204817,30.31917961,87.35815049
2016,16,4,Malaysia,PERAK,0,2482100,48,25.9666236,0.077739142,29.9394217,86.59064724
2016,17,4,Malaysia,PERAK,0,2482100,45,25.52141408,0.075128736,30.12656148,89.53941684
2016,18,5,Malaysia,PERAK,0,2482100,32,24.94731903,0.60752407,30.14170262,92.46525249
2016,19,5,Malaysia,PERAK,0,2482100,41,24.96413269,0.8397228,30.36232229,93.43997642
2016,20,5,Malaysia,PERAK,0,2482100,47,24.96575796,1.383642117,30.18616499,92.56988803
2016,21,5,Malaysia,PERAK,0,2482100,54,24.64283219,0.078471328,29.46449376,90.78825293
2016,22,5,Malaysia,PERAK,0,2482100,40,24.12575112,0.112215591,28.83331461,90.38367489
2016,23,6,Malaysia,PERAK,0,2482100,61,24.82657425,0,28.78939103,86.81088492
2016,24,6,Malaysia,PERAK,0,2482100,75,24.66521205,0.088308099,29.30790657,89.91887011
2016,25,6,Malaysia,PERAK,0,2482100,66,23.73581524,0.047974155,28.26034552,89.72494834
2016,26,6,Malaysia,PERAK,0,2482100,75,25.02268564,0,28.16299213,83.08488679
2016,27,7,Malaysia,PERAK,0,2482100,38,25.00928074,0.001050529,28.50531091,84.81644002
2016,28,7,Malaysia,PERAK,0,2482100,89,25.28438323,3.18E-05,28.34874517,82.74220863
2016,29,7,Malaysia,PERAK,0,2482100,60,23.22901797,0.034922129,28.40965463,92.94363507
2016,30,7,Malaysia,PERAK,0,2482100,43,23.41552155,0.086143373,28.33983815,91.62400277
2016,31,8,Malaysia,PERAK,0,2482100,56,24.93011704,0.001941887,27.09090866,79.33746161
2016,32,8,Malaysia,PERAK,0,2482100,44,25.59521294,0.014007053,27.91179073,79.51472539
2016,33,8,Malaysia,PERAK,0,2482100,67,25.6255178,0.051985265,27.79200614,78.9912343
2016,34,8,Malaysia,PERAK,0,2482100,46,24.45612725,0.001368871,28.41445774,87.01797322
2016,35,8,Malaysia,PERAK,0,2482100,41,24.21489658,0.149525286,28.11729236,86.73026818
2016,36,9,Malaysia,PERAK,0,2482100,60,24.48042004,0.039187913,28.418703,86.72377907
2016,37,9,Malaysia,PERAK,0,2482100,42,25.32682728,3.82E-04,27.9804574,80.95726632
2016,38,9,Malaysia,PERAK,0,2482100,55,25.00582883,0.006748853,27.99895357,82.50660044
2016,39,9,Malaysia,PERAK,0,2482100,47,24.68917403,5.73E-04,27.65113213,82.38459478
2016,40,10,Malaysia,PERAK,0,2482100,58,24.44634685,0.002705908,27.54184127,83.08380006
2016,41,10,Malaysia,PERAK,0,2482100,58,24.15273352,0.183938067,28.05790036,86.72900136
2016,42,10,Malaysia,PERAK,0,2482100,55,24.33006078,0.022315781,28.48971873,87.81576171
2016,43,10,Malaysia,PERAK,0,2482100,85,24.4409964,0.086207042,28.36337515,86.67444884
2016,44,10,Malaysia,PERAK,0,2482100,52,23.73754119,0.132302978,28.91447779,92.70678935
2016,45,11,Malaysia,PERAK,0,2482100,48,23.7452936,0.545288189,28.91561726,92.67181961
2016,46,11,Malaysia,PERAK,0,2482100,60,23.87009437,0.056378386,29.2428797,93.58769906
2016,47,11,Malaysia,PERAK,0,2482100,78,24.17616333,0.058479444,29.5071703,93.29561673
2016,48,11,Malaysia,PERAK,0,2482100,68,23.79862554,0.52889357,29.1581197,93.55772461
2016,49,12,Malaysia,PERAK,0,2482100,77,24.38895892,0.046095937,29.25242963,91.06593123
2016,50,12,Malaysia,PERAK,0,2482100,74,23.43601724,0.16104927,28.28522428,91.26469732
2016,51,12,Malaysia,PERAK,0,2482100,96,23.73621796,0.053640644,28.96632359,92.96594531
2016,52,12,Malaysia,PERAK,0,2482100,58,23.52864337,0.126540986,28.7741854,93.09768371
2016,1,1,Malaysia,PERLIS,0,251000,13,26.80735719,0.002294355,29.76599058,81.99881697
2016,2,1,Malaysia,PERLIS,0,251000,11,27.29721379,0.006030036,29.8334918,80.21284448
2016,3,1,Malaysia,PERLIS,0,251000,6,26.93626431,0.243407563,30.38415972,84.18289233
2016,4,1,Malaysia,PERLIS,0,251000,4,26.54309996,0.006912481,29.71113517,83.01886454
2016,5,2,Malaysia,PERLIS,0,251000,6,27.21975525,0.001088348,29.72226255,80.04915066
2016,6,2,Malaysia,PERLIS,0,251000,3,26.22506134,0.012618954,28.76000315,80.34649872
2016,7,2,Malaysia,PERLIS,0,251000,0,27.15365921,0.071536821,29.29788777,78.67965819
2016,8,2,Malaysia,PERLIS,0,251000,9,26.77020692,0,27.70831401,73.81458824
2016,9,2,Malaysia,PERLIS,0,251000,10,26.91771299,1.18E-04,28.27418761,75.4181323
2016,10,3,Malaysia,PERLIS,0,251000,2,28.17055441,0.004147488,28.8753955,72.76519341
2016,11,3,Malaysia,PERLIS,0,251000,3,28.45669554,0.004471051,29.4645909,73.90865596
2016,12,3,Malaysia,PERLIS,0,251000,2,28.43149493,0.044651683,29.6497479,74.85208375
2016,13,3,Malaysia,PERLIS,0,251000,3,28.43497033,0.010383428,28.18714669,69.20794106
2016,14,4,Malaysia,PERLIS,0,251000,1,28.79707827,0.009236251,29.32194824,72.1711623
2016,15,4,Malaysia,PERLIS,0,251000,0,28.94620301,0.022914138,30.84752659,77.50845011
2016,16,4,Malaysia,PERLIS,0,251000,4,29.15821818,0.104451995,30.74596742,76.29450033
2016,17,4,Malaysia,PERLIS,0,251000,1,28.27337224,0.306090525,31.43323219,82.86018569
2016,18,5,Malaysia,PERLIS,0,251000,3,28.17190331,0.124954118,31.42236284,83.22910847
2016,19,5,Malaysia,PERLIS,0,251000,0,27.85545163,0.218287314,31.34623163,84.48862384
2016,20,5,Malaysia,PERLIS,0,251000,1,27.20036285,0.905534962,31.87658654,89.69504017
2016,21,5,Malaysia,PERLIS,0,251000,1,27.03728891,0.196873331,31.33102918,87.90758099
2016,22,5,Malaysia,PERLIS,0,251000,0,26.74554588,0.440780946,31.0010678,87.80604861
2016,23,6,Malaysia,PERLIS,0,251000,0,27.31806618,0.005971207,30.99352091,85.09253386
2016,24,6,Malaysia,PERLIS,0,251000,1,27.20788494,0.260791716,31.37738973,87.35130004
2016,25,6,Malaysia,PERLIS,0,251000,0,26.52167627,0.118276956,30.64767317,87.25726685
2016,26,6,Malaysia,PERLIS,0,251000,5,27.87576446,0.084391093,31.39296007,84.3483903
2016,27,7,Malaysia,PERLIS,0,251000,2,27.62709098,0.062888866,31.39634406,85.530758
2016,28,7,Malaysia,PERLIS,0,251000,7,27.20559975,0.034562403,31.25371054,86.82401687
2016,29,7,Malaysia,PERLIS,0,251000,1,25.96097867,0.4837854,30.55764316,89.43288018
2016,30,7,Malaysia,PERLIS,0,251000,2,26.1192918,0.049534542,30.30986643,87.5597499
2016,31,8,Malaysia,PERLIS,0,251000,5,27.2078532,0.012854272,30.51290379,83.46003522
2016,32,8,Malaysia,PERLIS,0,251000,5,27.16905252,0.016648783,31.01643091,85.87826392
2016,33,8,Malaysia,PERLIS,0,251000,2,27.27264796,0.238760022,30.76289366,84.32649479
2016,34,8,Malaysia,PERLIS,0,251000,5,26.7148862,0.164134646,30.87526566,87.39352367
2016,35,8,Malaysia,PERLIS,0,251000,0,26.41030483,0.133072606,30.841663,88.62212148
2016,36,9,Malaysia,PERLIS,0,251000,11,26.09961374,0.213698603,30.50501956,88.55824961
2016,37,9,Malaysia,PERLIS,0,251000,4,26.57874263,0.006059451,30.86977467,87.91284715
2016,38,9,Malaysia,PERLIS,0,251000,1,26.53108682,0.216934232,30.63977962,87.14663154
2016,39,9,Malaysia,PERLIS,0,251000,5,26.7321045,0.074242983,30.81066959,86.93011659
2016,40,10,Malaysia,PERLIS,0,251000,3,26.56011195,0.035856655,30.75038468,87.45632926
2016,41,10,Malaysia,PERLIS,0,251000,3,26.44542381,0.068330606,30.82504448,88.3351651
2016,42,10,Malaysia,PERLIS,0,251000,8,25.96024868,0.228847231,30.80060626,90.55430543
2016,43,10,Malaysia,PERLIS,0,251000,2,26.22893347,0.143720767,30.75093051,89.0324008
2016,44,10,Malaysia,PERLIS,0,251000,6,25.88194907,0.137631902,30.44281553,89.26552611
2016,45,11,Malaysia,PERLIS,0,251000,3,25.74740831,0.433397828,30.43041933,89.85895913
2016,46,11,Malaysia,PERLIS,0,251000,12,26.08566454,0.022296427,30.52519604,88.6758282
2016,47,11,Malaysia,PERLIS,0,251000,0,26.20923955,0.202256242,30.93169661,89.97162475
2016,48,11,Malaysia,PERLIS,0,251000,2,26.32672071,0.299560437,30.69053014,88.34112036
2016,49,12,Malaysia,PERLIS,0,251000,1,25.65403276,0.367067429,30.62316643,91.23754463
2016,50,12,Malaysia,PERLIS,0,251000,0,26.11589575,0.116306163,30.33036343,87.63294703
2016,51,12,Malaysia,PERLIS,0,251000,2,25.53252078,0.569617819,30.22037305,89.93148221
2016,52,12,Malaysia,PERLIS,0,251000,2,25.78187664,0.071360332,29.71636921,86.47526479
2016,1,1,Malaysia,PULAU PINANG,0,1717700,155,26.32541871,0.078958509,30.54075851,87.62102546
2016,2,1,Malaysia,PULAU PINANG,0,1717700,189,26.61374428,0.122284783,30.42547148,85.78913245
2016,3,1,Malaysia,PULAU PINANG,0,1717700,210,26.58168743,0.198783722,30.66426707,87.02200894
2016,4,1,Malaysia,PULAU PINANG,0,1717700,173,25.88674082,0.306279551,30.69605608,90.42789278
2016,5,2,Malaysia,PULAU PINANG,0,1717700,180,26.06449889,0.304103777,30.41076348,88.29495093
2016,6,2,Malaysia,PULAU PINANG,0,1717700,107,25.77894968,1.493337483,29.70147898,86.5311778
2016,7,2,Malaysia,PULAU PINANG,0,1717700,104,26.11941055,0.079336904,30.15535023,86.95877177
2016,8,2,Malaysia,PULAU PINANG,0,1717700,95,25.79878485,0.158610742,29.19800056,84.07615795
2016,9,2,Malaysia,PULAU PINANG,0,1717700,88,25.75318971,0.108126488,29.90698959,87.46827797
2016,10,3,Malaysia,PULAU PINANG,0,1717700,84,26.77450077,0.057642234,30.62146567,85.87942148
2016,11,3,Malaysia,PULAU PINANG,0,1717700,57,26.79718385,0.004824541,30.02631653,83.1675304
2016,12,3,Malaysia,PULAU PINANG,0,1717700,48,27.31875159,0.095954769,29.94721454,80.62019374
2016,13,3,Malaysia,PULAU PINANG,0,1717700,45,27.05980669,0.063255099,29.69081295,80.59820102
2016,14,4,Malaysia,PULAU PINANG,0,1717700,56,27.48999811,0.036452091,30.6500693,82.802916
2016,15,4,Malaysia,PULAU PINANG,0,1717700,37,27.87721332,0.378805338,31.59631409,85.2850066
2016,16,4,Malaysia,PULAU PINANG,0,1717700,14,28.47033651,0.177782776,31.22296806,81.01730412
2016,17,4,Malaysia,PULAU PINANG,0,1717700,22,27.45210234,0.215464653,31.55872146,87.15126448
2016,18,5,Malaysia,PULAU PINANG,0,1717700,19,28.04199123,0.163624482,31.34389555,83.45597088
2016,19,5,Malaysia,PULAU PINANG,0,1717700,17,28.17455487,0.202378478,31.5952178,83.93788901
2016,20,5,Malaysia,PULAU PINANG,0,1717700,24,27.44705053,0.302653262,31.82911619,88.26896748
2016,21,5,Malaysia,PULAU PINANG,0,1717700,26,27.6590121,0.044587592,31.94040004,87.79635229
2016,22,5,Malaysia,PULAU PINANG,0,1717700,15,26.77626104,0.333965482,31.23130192,88.663705
2016,23,6,Malaysia,PULAU PINANG,0,1717700,34,26.84096148,0.038690931,31.27972365,88.58460078
2016,24,6,Malaysia,PULAU PINANG,0,1717700,29,26.7909299,0.072336589,31.13620538,88.14905339
2016,25,6,Malaysia,PULAU PINANG,0,1717700,22,26.31448504,0.064957879,30.86432035,89.16791445
2016,26,6,Malaysia,PULAU PINANG,0,1717700,31,27.20731112,0.291805926,31.65127802,88.57805673
2016,27,7,Malaysia,PULAU PINANG,0,1717700,27,27.26361095,0.113203293,31.86386839,89.31289644
2016,28,7,Malaysia,PULAU PINANG,0,1717700,20,26.62489262,0.096585428,31.29932508,89.72246194
2016,29,7,Malaysia,PULAU PINANG,0,1717700,19,25.59536699,0.289472488,30.39662805,90.45137754
2016,30,7,Malaysia,PULAU PINANG,0,1717700,17,26.28454624,0.018446776,30.4490454,87.40117809
2016,31,8,Malaysia,PULAU PINANG,0,1717700,25,26.69882372,0.254470913,30.97027248,87.84440483
2016,32,8,Malaysia,PULAU PINANG,0,1717700,16,26.73986793,0.226469652,31.36411517,89.43867735
2016,33,8,Malaysia,PULAU PINANG,0,1717700,29,27.34601422,0.13433037,31.64133832,87.8728052
2016,34,8,Malaysia,PULAU PINANG,0,1717700,21,26.45909862,0.03131222,31.11682026,89.65685603
2016,35,8,Malaysia,PULAU PINANG,0,1717700,32,25.6196386,0.263426271,30.74240107,91.95901788
2016,36,9,Malaysia,PULAU PINANG,0,1717700,23,25.64924825,0.59811701,30.57868286,91.04055515
2016,37,9,Malaysia,PULAU PINANG,0,1717700,22,25.95851094,0.016743997,30.74131458,90.31229825
2016,38,9,Malaysia,PULAU PINANG,0,1717700,26,26.11641953,1.190968018,31.2330423,91.84464314
2016,39,9,Malaysia,PULAU PINANG,0,1717700,36,26.04792665,1.053484352,30.92662969,90.75751477
2016,40,10,Malaysia,PULAU PINANG,0,1717700,39,26.09588311,0.378017014,31.03458491,91.0004537
2016,41,10,Malaysia,PULAU PINANG,0,1717700,28,25.87391808,0.706022768,31.00771387,91.9872511
2016,42,10,Malaysia,PULAU PINANG,0,1717700,30,26.65172592,0.287580511,31.71195737,91.5182191
2016,43,10,Malaysia,PULAU PINANG,0,1717700,16,25.78194069,0.898089971,30.84649377,91.66575094
2016,44,10,Malaysia,PULAU PINANG,0,1717700,24,25.48090688,0.37615657,30.53616538,91.6635724
2016,45,11,Malaysia,PULAU PINANG,0,1717700,26,25.53858058,0.417149406,30.81379548,92.69649246
2016,46,11,Malaysia,PULAU PINANG,0,1717700,22,25.39794548,0.3159917,30.47588539,91.78883955
2016,47,11,Malaysia,PULAU PINANG,0,1717700,21,25.73641711,0.614924073,30.92241791,92.23818388
2016,48,11,Malaysia,PULAU PINANG,0,1717700,29,25.34082992,0.983796531,30.3410227,91.4488071
2016,49,12,Malaysia,PULAU PINANG,0,1717700,29,25.96668258,0.342542444,30.77746517,90.43891768
2016,50,12,Malaysia,PULAU PINANG,0,1717700,40,25.81351096,0.952925772,30.62045715,90.45932642
