,Year,Month,Country,Province,Policy,Population,Cases,AHo,ATo,RHo,TPo
7656,2018,1,Thailand,Maha Sarakham,0,963047,6,23.38710951,18.15915546,71.06330285,0.006211038
7657,2018,2,Thailand,Maha Sarakham,0,963047,3,23.31389223,19.66668037,71.02954725,0.076529884
7658,2018,3,Thailand,Maha Sarakham,0,963047,5,26.46925384,22.6610023,69.9508105,0.004602278
7659,2018,4,Thailand,Maha Sarakham,0,963047,5,27.71382321,23.7722822,72.0132976,0.012061769
7660,2018,5,Thailand,Maha Sarakham,0,963047,46,30.42428058,23.59415657,83.69427001,0.163295326
7661,2018,6,Thailand,Maha Sarakham,0,963047,111,30.3133595,23.05991649,79.47980188,0.161575513
7662,2018,7,Thailand,Maha Sarakham,0,963047,90,30.58631469,22.51370488,83.00943576,0.282461733
7663,2018,8,Thailand,Maha Sarakham,0,963047,45,30.56844511,22.44804164,83.96409889,0.092550581
7664,2018,9,Thailand,Maha Sarakham,0,963047,25,30.92267461,22.80955129,85.44814364,0.18490363
7665,2018,10,Thailand,Maha Sarakham,0,963047,18,28.88655212,22.03545539,78.67959785,0.036524978
7666,2018,11,Thailand,Maha Sarakham,0,963047,15,26.96911136,19.91625587,76.55694895,0.028003841
7667,2018,12,Thailand,Maha Sarakham,0,963047,17,24.47441856,19.0307282,70.31809012,0.020359987
7668,2018,1,Thailand,Mukdahan,0,352282,0,22.39050182,23.50130535,76.77472589,0.004695117
7669,2018,2,Thailand,Mukdahan,0,352282,0,21.48029367,23.45982512,73.29625816,0.013713178
7670,2018,3,Thailand,Mukdahan,0,352282,3,25.21399453,26.66693782,74.06923486,0.030183953
7671,2018,4,Thailand,Mukdahan,0,352282,3,26.89879665,27.44944193,74.2901762,0.049619375
7672,2018,5,Thailand,Mukdahan,0,352282,35,30.43668757,27.09565809,85.68394531,0.236296283
7673,2018,6,Thailand,Mukdahan,0,352282,53,30.92668557,27.99348479,87.71704305,0.479951697
7674,2018,7,Thailand,Mukdahan,0,352282,44,30.70263386,27.44182036,89.85411068,0.833810002
7675,2018,8,Thailand,Mukdahan,0,352282,38,30.7299805,27.17876386,89.81731287,0.53772947
7676,2018,9,Thailand,Mukdahan,0,352282,13,30.8982568,27.19568387,88.10967942,0.051737904
7677,2018,10,Thailand,Mukdahan,0,352282,7,27.82823769,26.80485495,79.45434566,0.042411206
7678,2018,11,Thailand,Mukdahan,0,352282,2,25.68156026,25.48392885,74.17782611,0.004527162
7679,2018,12,Thailand,Mukdahan,0,352282,5,23.25886357,24.67262279,73.91771797,0.012840463
7680,2018,1,Thailand,Nakhon Nayok,0,260093,1,28.0536465,21.26738229,84.33598364,0.018964046
7681,2018,2,Thailand,Nakhon Nayok,0,260093,4,26.80894086,21.31255281,78.23918481,0.016039614
7682,2018,3,Thailand,Nakhon Nayok,0,260093,6,29.6624798,24.46986798,81.49016163,0.017149767
7683,2018,4,Thailand,Nakhon Nayok,0,260093,18,30.04024974,26.06853081,84.23328227,0.024760077
7684,2018,5,Thailand,Nakhon Nayok,0,260093,25,30.95059706,26.67676755,87.93863101,0.055856174
7685,2018,6,Thailand,Nakhon Nayok,0,260093,46,31.2979324,26.71236056,88.62597079,0.128831161
7686,2018,7,Thailand,Nakhon Nayok,0,260093,168,31.15508156,26.074628,89.505285,0.086532518
7687,2018,8,Thailand,Nakhon Nayok,0,260093,139,30.66569349,26.06171658,89.33186879,0.168116026
7688,2018,9,Thailand,Nakhon Nayok,0,260093,76,30.96199295,26.58238939,89.81970903,0.169265964
7689,2018,10,Thailand,Nakhon Nayok,0,260093,25,30.64466594,25.58492443,89.09643446,0.229184226
7690,2018,11,Thailand,Nakhon Nayok,0,260093,6,29.19982848,24.79475241,86.40968032,0.074901451
7691,2018,12,Thailand,Nakhon Nayok,0,260093,5,28.1340972,22.64133651,82.33712269,0.085104712
7692,2018,1,Thailand,Nakhon Pathom,0,917053,57,28.59379296,24.72669368,81.8736674,0.02427388
7693,2018,2,Thailand,Nakhon Pathom,0,917053,41,28.53858656,24.93627935,80.10936985,0.040719515
7694,2018,3,Thailand,Nakhon Pathom,0,917053,43,30.99805742,26.84591617,80.91095872,0.072279722
7695,2018,4,Thailand,Nakhon Pathom,0,917053,79,30.68034461,26.63465368,80.43137078,0.022409884
7696,2018,5,Thailand,Nakhon Pathom,0,917053,114,31.73266118,26.66937396,83.89113798,0.105929824
7697,2018,6,Thailand,Nakhon Pathom,0,917053,222,30.7777142,26.86352455,80.05569877,0.060863807
7698,2018,7,Thailand,Nakhon Pathom,0,917053,247,29.85212806,26.54993948,76.56810835,0.039800371
7699,2018,8,Thailand,Nakhon Pathom,0,917053,251,30.20031834,26.11438705,80.96317789,0.127177138
7700,2018,9,Thailand,Nakhon Pathom,0,917053,206,31.09459212,26.28588139,84.86584999,0.278227
7701,2018,10,Thailand,Nakhon Pathom,0,917053,246,31.22915468,26.12567294,86.35982767,0.198280999
7702,2018,11,Thailand,Nakhon Pathom,0,917053,256,29.06203122,25.32699121,78.58739485,0.049077751
7703,2018,12,Thailand,Nakhon Pathom,0,917053,228,28.51127671,25.21592474,76.1819377,0.041768661
7704,2018,1,Thailand,Nakhon Phanom,0,718786,2,21.97563732,25.77902991,74.71682472,0.001356963
7705,2018,2,Thailand,Nakhon Phanom,0,718786,1,21.34847568,26.1419036,72.55490286,0.010945705
7706,2018,3,Thailand,Nakhon Phanom,0,718786,9,25.30576086,28.30183976,73.81116224,0.025752004
7707,2018,4,Thailand,Nakhon Phanom,0,718786,5,27.12944543,28.16513834,74.23704756,0.020663595
7708,2018,5,Thailand,Nakhon Phanom,0,718786,21,31.04371595,28.34751734,87.2232233,0.129662641
7709,2018,6,Thailand,Nakhon Phanom,0,718786,21,31.45944605,28.31867184,88.46111638,0.824884957
7710,2018,7,Thailand,Nakhon Phanom,0,718786,14,31.20403805,28.21547857,90.57461723,1.380673288
7711,2018,8,Thailand,Nakhon Phanom,0,718786,4,31.17988838,27.5157913,90.89651355,1.006351469
7712,2018,9,Thailand,Nakhon Phanom,0,718786,3,31.27720365,27.51542137,87.78254267,0.342605036
7713,2018,10,Thailand,Nakhon Phanom,0,718786,3,28.06035852,27.34259445,78.90419129,0.028259962
7714,2018,11,Thailand,Nakhon Phanom,0,718786,4,25.69468537,27.05173789,73.32470438,0.023843573
7715,2018,12,Thailand,Nakhon Phanom,0,718786,2,22.85940419,27.04367167,71.27534141,0.007245212
7716,2018,1,Thailand,Nakhon Ratchasima,0,2646401,20,25.13619242,21.39629258,73.86094053,0.010862081
7717,2018,2,Thailand,Nakhon Ratchasima,0,2646401,15,24.64982131,21.37256759,72.21094434,0.003183222
7718,2018,3,Thailand,Nakhon Ratchasima,0,2646401,26,27.82916912,24.62960843,74.12824646,0.006128097
7719,2018,4,Thailand,Nakhon Ratchasima,0,2646401,40,28.84692507,26.25966602,77.3916474,0.164031218
7720,2018,5,Thailand,Nakhon Ratchasima,0,2646401,162,30.80674591,26.92006185,86.9333763,0.113231875
7721,2018,6,Thailand,Nakhon Ratchasima,0,2646401,455,30.38566269,27.07056231,82.41605236,0.118583167
7722,2018,7,Thailand,Nakhon Ratchasima,0,2646401,328,30.12886639,26.38565487,83.06981333,0.277440281
7723,2018,8,Thailand,Nakhon Ratchasima,0,2646401,360,29.83212206,26.26971706,83.09074118,0.083682697
7724,2018,9,Thailand,Nakhon Ratchasima,0,2646401,309,30.94221142,27.02965207,89.11217121,0.346102245
7725,2018,10,Thailand,Nakhon Ratchasima,0,2646401,324,29.83858627,25.93138155,84.4922801,0.022989357
7726,2018,11,Thailand,Nakhon Ratchasima,0,2646401,229,27.49325962,25.00953526,79.0977889,0.03698734
7727,2018,12,Thailand,Nakhon Ratchasima,0,2646401,155,25.94325503,22.92439269,73.91949456,0.068851144
7728,2018,1,Thailand,Nakhon Sawan,0,1063964,17,27.58564005,24.43809944,79.79880385,0.09965535
7729,2018,2,Thailand,Nakhon Sawan,0,1063964,16,27.02158918,24.39505802,75.60559443,0.03301965
7730,2018,3,Thailand,Nakhon Sawan,0,1063964,32,27.94601333,26.88189831,66.32224592,0.043501833
7731,2018,4,Thailand,Nakhon Sawan,0,1063964,59,28.87503431,27.12756651,68.57785683,0.028264465
7732,2018,5,Thailand,Nakhon Sawan,0,1063964,142,31.30228542,26.75271421,80.79074482,0.114356375
7733,2018,6,Thailand,Nakhon Sawan,0,1063964,361,31.47075623,27.34370055,81.38865735,0.147006416
7734,2018,7,Thailand,Nakhon Sawan,0,1063964,307,30.86669907,26.9457045,80.05706526,0.201165597
7735,2018,8,Thailand,Nakhon Sawan,0,1063964,294,30.72360843,26.65236077,81.6492959,0.196601269
7736,2018,9,Thailand,Nakhon Sawan,0,1063964,304,31.89099576,26.41509024,85.12555192,0.255395392
7737,2018,10,Thailand,Nakhon Sawan,0,1063964,267,31.18178691,26.36013429,82.98037926,0.080612584
7738,2018,11,Thailand,Nakhon Sawan,0,1063964,209,29.32090743,25.37625558,79.45193833,0.016029132
7739,2018,12,Thailand,Nakhon Sawan,0,1063964,162,28.27875872,25.13397416,79.41338764,0.032889259
7740,2018,1,Thailand,Nakhon Si Thammarat,0,1560433,125,29.57474455,25.31081853,92.9443334,0.017671506
7741,2018,2,Thailand,Nakhon Si Thammarat,0,1560433,135,28.67822261,25.77729251,90.15631257,0.021008076
7742,2018,3,Thailand,Nakhon Si Thammarat,0,1560433,123,29.88731872,29.11062426,89.42484717,0.022712251
7743,2018,4,Thailand,Nakhon Si Thammarat,0,1560433,93,30.24052096,29.51398548,89.27605751,0.054675502
7744,2018,5,Thailand,Nakhon Si Thammarat,0,1560433,201,30.89229178,28.6743533,93.29984119,0.188844954
7745,2018,6,Thailand,Nakhon Si Thammarat,0,1560433,249,30.31808051,28.69235525,92.24714903,0.071808044
7746,2018,7,Thailand,Nakhon Si Thammarat,0,1560433,319,30.14390067,28.41406008,91.15648023,0.078211824
7747,2018,8,Thailand,Nakhon Si Thammarat,0,1560433,370,30.05749983,27.8784862,90.39428066,0.045861153
7748,2018,9,Thailand,Nakhon Si Thammarat,0,1560433,315,30.1480468,28.22546078,93.35768108,0.044583094
7749,2018,10,Thailand,Nakhon Si Thammarat,0,1560433,295,30.49208428,28.02213811,93.96979475,0.228779218
7750,2018,11,Thailand,Nakhon Si Thammarat,0,1560433,315,30.29626865,27.01445035,93.1866091,0.25628478
7751,2018,12,Thailand,Nakhon Si Thammarat,0,1560433,299,30.40274304,26.03592655,93.45180624,0.140768441
7752,2018,1,Thailand,Nan,0,478989,6,23.30826526,24.31312384,91.12681807,0.05002579
7753,2018,2,Thailand,Nan,0,478989,0,22.6763068,24.02181033,81.46152682,0.000392385
7754,2018,3,Thailand,Nan,0,478989,7,24.22732232,25.31632029,77.49951562,0.020276662
7755,2018,4,Thailand,Nan,0,478989,8,27.11607515,25.70594693,82.19413304,0.162554283
7756,2018,5,Thailand,Nan,0,478989,66,28.40251418,25.49993559,85.09577971,0.32848622
7757,2018,6,Thailand,Nan,0,478989,103,29.72753599,25.16410375,90.65836569,0.415188997
7758,2018,7,Thailand,Nan,0,478989,97,29.96454399,25.21977418,92.77642047,0.671825524
7759,2018,8,Thailand,Nan,0,478989,45,29.68000597,25.285838,93.2019758,0.77159787
7760,2018,9,Thailand,Nan,0,478989,10,29.6024841,24.77938519,91.90856941,0.440658332
7761,2018,10,Thailand,Nan,0,478989,5,28.64984424,24.98360506,91.09106567,0.043850429
7762,2018,11,Thailand,Nan,0,478989,2,25.90348514,24.9497468,91.05736395,0.074576875
7763,2018,12,Thailand,Nan,0,478989,1,24.44308541,24.99890275,89.45243486,0.022821984
7764,2018,1,Thailand,Narathiwat,0,802474,25,29.24446249,19.04129648,93.37428484,0.13281082
7765,2018,2,Thailand,Narathiwat,0,802474,14,28.31863681,20.41294795,90.03485046,0.029209314
7766,2018,3,Thailand,Narathiwat,0,802474,11,29.82177519,22.7263018,91.26761896,0.064554108
7767,2018,4,Thailand,Narathiwat,0,802474,7,30.18380155,24.29811503,90.05297441,0.085336989
7768,2018,5,Thailand,Narathiwat,0,802474,10,30.97188312,24.84345269,92.3624695,0.042146538
7769,2018,6,Thailand,Narathiwat,0,802474,13,30.73941834,24.93165496,89.78334117,0.020102625
7770,2018,7,Thailand,Narathiwat,0,802474,15,30.86102552,24.72109664,92.32702612,0.084714109
7771,2018,8,Thailand,Narathiwat,0,802474,51,31.08106302,24.3640528,93.74309352,0.165570822
7772,2018,9,Thailand,Narathiwat,0,802474,29,30.28609279,24.5435954,94.71321116,0.200591188
7773,2018,10,Thailand,Narathiwat,0,802474,80,30.29017161,23.81952332,93.74635551,0.100199417
7774,2018,11,Thailand,Narathiwat,0,802474,78,30.24010094,21.33217571,93.30387491,0.119656047
7775,2018,12,Thailand,Narathiwat,0,802474,22,30.12119668,20.34224616,93.86791619,0.208379867
7776,2018,1,Thailand,Nong Bua Lam Phu,0,512117,0,23.02942437,23.9167129,73.65932004,0.000238938
7777,2018,2,Thailand,Nong Bua Lam Phu,0,512117,2,23.0668945,23.71200403,72.7919481,0.016930439
7778,2018,3,Thailand,Nong Bua Lam Phu,0,512117,2,24.99130826,24.88054476,67.96216757,0.005038289
7779,2018,4,Thailand,Nong Bua Lam Phu,0,512117,5,27.66336753,25.48048034,74.26356088,0.116588939
7780,2018,5,Thailand,Nong Bua Lam Phu,0,512117,27,30.47773892,25.76762128,86.66936562,0.107188253
7781,2018,6,Thailand,Nong Bua Lam Phu,0,512117,54,31.06839299,26.07939736,85.45539083,0.221547932
7782,2018,7,Thailand,Nong Bua Lam Phu,0,512117,18,30.7914933,25.67323212,84.71151422,0.437968592
7783,2018,8,Thailand,Nong Bua Lam Phu,0,512117,11,30.93137388,25.59975245,87.22695988,0.300859577
7784,2018,9,Thailand,Nong Bua Lam Phu,0,512117,11,30.91200351,24.64090879,87.20862998,0.272431078
7785,2018,10,Thailand,Nong Bua Lam Phu,0,512117,6,28.74415809,24.83395338,82.3517862,0.03944943
7786,2018,11,Thailand,Nong Bua Lam Phu,0,512117,5,26.71269216,24.8733526,80.74954004,0.05576585
7787,2018,12,Thailand,Nong Bua Lam Phu,0,512117,4,24.12962529,24.64703168,73.30336499,0.083047312
7788,2018,1,Thailand,Nong Khai,0,522103,1,22.48919976,22.55680033,72.39911549,0.000148351
7789,2018,2,Thailand,Nong Khai,0,522103,0,22.3591768,22.84227154,70.98127407,0.000779113
7790,2018,3,Thailand,Nong Khai,0,522103,1,25.31449113,25.91513635,69.26493648,0.001190609
7791,2018,4,Thailand,Nong Khai,0,522103,3,28.11020398,26.77952317,73.36414912,0.030513697
7792,2018,5,Thailand,Nong Khai,0,522103,19,30.98896145,26.49220093,87.15225266,0.506895109
7793,2018,6,Thailand,Nong Khai,0,522103,33,31.88175144,27.32900761,88.72596527,0.627985493
7794,2018,7,Thailand,Nong Khai,0,522103,27,31.61413932,27.25815912,88.11303864,1.026970602
7795,2018,8,Thailand,Nong Khai,0,522103,10,31.69214585,26.81541704,90.83793315,0.967664582
7796,2018,9,Thailand,Nong Khai,0,522103,10,31.58396828,26.7997661,87.88146153,0.329935495
7797,2018,10,Thailand,Nong Khai,0,522103,8,28.87227573,25.84029732,80.88298384,0.070481768
7798,2018,11,Thailand,Nong Khai,0,522103,7,26.97798772,24.25494532,79.30807315,0.040395371
7799,2018,12,Thailand,Nong Khai,0,522103,8,23.92988285,23.58756166,74.32979557,0.024785968
7800,2018,1,Thailand,Nonthaburi,0,1246295,20,28.94725796,22.3965398,83.85377186,0.040583528
7801,2018,2,Thailand,Nonthaburi,0,1246295,18,28.78447352,22.67835021,81.90338014,0.018347918
7802,2018,3,Thailand,Nonthaburi,0,1246295,32,31.20239294,25.86483008,82.0146885,0.073211329
7803,2018,4,Thailand,Nonthaburi,0,1246295,62,30.99616598,27.47493083,81.68745489,0.023034329
7804,2018,5,Thailand,Nonthaburi,0,1246295,114,31.86288351,26.87250678,84.28919485,0.126503687
7805,2018,6,Thailand,Nonthaburi,0,1246295,213,31.19757577,27.41835539,80.93973423,0.0794251
7806,2018,7,Thailand,Nonthaburi,0,1246295,185,30.3310224,27.33065142,78.50120486,0.026425892
7807,2018,8,Thailand,Nonthaburi,0,1246295,154,30.55709571,26.79146338,82.07213238,0.104475049
7808,2018,9,Thailand,Nonthaburi,0,1246295,102,31.43335544,27.31113751,86.01926704,0.260574211
7809,2018,10,Thailand,Nonthaburi,0,1246295,93,31.37486782,26.31779131,86.21088438,0.136865619
7810,2018,11,Thailand,Nonthaburi,0,1246295,107,29.26109433,24.84733946,79.01373101,0.052643642
7811,2018,12,Thailand,Nonthaburi,0,1246295,83,28.90238164,23.18634261,77.61598937,0.055173264
7812,2018,1,Thailand,P.Nakhon S.Ayutthaya,0,817441,7,26.99874706,23.25126323,72.7986671,0.043438532
7813,2018,2,Thailand,P.Nakhon S.Ayutthaya,0,817441,6,27.00190485,23.91731954,72.73543949,0.024202712
7814,2018,3,Thailand,P.Nakhon S.Ayutthaya,0,817441,15,29.8469634,26.4164321,74.47597791,0.038217056
7815,2018,4,Thailand,P.Nakhon S.Ayutthaya,0,817441,5,29.95681462,27.75807924,76.60500441,0.059958922
7816,2018,5,Thailand,P.Nakhon S.Ayutthaya,0,817441,30,31.56076575,27.10078336,83.10698993,0.180147962
7817,2018,6,Thailand,P.Nakhon S.Ayutthaya,0,817441,63,31.00847802,26.94904703,80.52134698,0.068881728
7818,2018,7,Thailand,P.Nakhon S.Ayutthaya,0,817441,99,30.42118284,26.50893016,78.87355757,0.12411009
7819,2018,8,Thailand,P.Nakhon S.Ayutthaya,0,817441,82,30.4427714,26.11219045,81.303774,0.107169722
7820,2018,9,Thailand,P.Nakhon S.Ayutthaya,0,817441,68,31.37941895,26.88140777,84.88815584,0.1339248
7821,2018,10,Thailand,P.Nakhon S.Ayutthaya,0,817441,47,30.79023715,26.4152102,82.02911913,0.101552752
7822,2018,11,Thailand,P.Nakhon S.Ayutthaya,0,817441,60,28.20159285,24.99508429,72.84693488,0.043748022
7823,2018,12,Thailand,P.Nakhon S.Ayutthaya,0,817441,35,26.8819424,23.92036514,67.47728989,0.053749651
7824,2018,1,Thailand,Pathum Thani,0,1146092,16,28.71692807,25.66566318,83.53681247,0.05199523
7825,2018,2,Thailand,Pathum Thani,0,1146092,16,28.42263845,25.95780919,82.04404798,0.005410071
7826,2018,3,Thailand,Pathum Thani,0,1146092,18,30.78791759,28.23588958,81.23906263,0.056694092
7827,2018,4,Thailand,Pathum Thani,0,1146092,35,30.8394004,28.16473675,82.49704608,0.067084881
7828,2018,5,Thailand,Pathum Thani,0,1146092,85,31.8782776,28.38181918,86.33478447,0.1730322
7829,2018,6,Thailand,Pathum Thani,0,1146092,148,31.45042813,28.51397104,83.38638921,0.070412366
7830,2018,7,Thailand,Pathum Thani,0,1146092,128,30.85960644,28.2188153,82.18408202,0.047904368
7831,2018,8,Thailand,Pathum Thani,0,1146092,158,30.80327752,27.61939213,84.03158458,0.124666202
7832,2018,9,Thailand,Pathum Thani,0,1146092,74,31.56497678,27.57494227,87.67125459,0.182682006
7833,2018,10,Thailand,Pathum Thani,0,1146092,85,31.19992051,27.49880248,86.13922788,0.151009101
7834,2018,11,Thailand,Pathum Thani,0,1146092,91,29.15356206,27.14179494,79.67878871,0.067550264
7835,2018,12,Thailand,Pathum Thani,0,1146092,40,28.5246116,27.05350975,77.23187006,0.072160553
7836,2018,1,Thailand,Pattani,0,718077,14,29.81761577,25.52281079,89.41440527,0.134270784
7837,2018,2,Thailand,Pattani,0,718077,19,28.55261324,25.58106448,82.34428055,0.014565331
7838,2018,3,Thailand,Pattani,0,718077,10,30.18192065,28.01397262,84.59713672,0.045602571
7839,2018,4,Thailand,Pattani,0,718077,7,30.58092116,27.81231997,85.7285106,0.12123063
7840,2018,5,Thailand,Pattani,0,718077,9,31.18759455,27.9334901,88.66172618,0.159821271
7841,2018,6,Thailand,Pattani,0,718077,11,30.68433353,28.18658498,84.20453129,0.022389682
7842,2018,7,Thailand,Pattani,0,718077,17,30.12084049,27.89037064,81.11190395,0.011462772
7843,2018,8,Thailand,Pattani,0,718077,18,30.40392598,27.42268589,82.72170837,0.02149658
7844,2018,9,Thailand,Pattani,0,718077,37,30.33173723,27.33958924,89.47649885,0.188335476
7845,2018,10,Thailand,Pattani,0,718077,38,30.81147944,27.32740473,91.73073444,0.178138925
7846,2018,11,Thailand,Pattani,0,718077,62,30.80989829,26.85540447,90.21687087,0.280735044
7847,2018,12,Thailand,Pattani,0,718077,61,30.74473543,26.77324224,91.59080246,0.248266856
7848,2018,1,Thailand,Phangnga,0,268240,18,29.26432831,25.26301808,90.04290179,0.054397997
7849,2018,2,Thailand,Phangnga,0,268240,22,28.67975738,25.57354738,84.43215015,0.00457005
7850,2018,3,Thailand,Phangnga,0,268240,29,29.95343678,26.63139851,85.43944886,0.248536221
7851,2018,4,Thailand,Phangnga,0,268240,13,30.46672946,26.79040245,89.56041027,0.044781607
7852,2018,5,Thailand,Phangnga,0,268240,33,30.57134515,26.74371481,89.84594636,0.169867404
7853,2018,6,Thailand,Phangnga,0,268240,21,30.4780483,27.23284028,89.98683958,0.34152808
7854,2018,7,Thailand,Phangnga,0,268240,36,30.51110536,27.41684584,90.47061962,0.371883372
7855,2018,8,Thailand,Phangnga,0,268240,35,30.45342833,27.3420451,91.26741451,0.222244013
7856,2018,9,Thailand,Phangnga,0,268240,52,30.05239077,25.73882631,90.89140413,0.209925985
7857,2018,10,Thailand,Phangnga,0,268240,24,30.22334694,25.73968647,91.14741903,0.187979604
7858,2018,11,Thailand,Phangnga,0,268240,20,29.90362874,26.04758233,88.96603262,0.034733075
7859,2018,12,Thailand,Phangnga,0,268240,19,29.72007336,25.7002053,88.75667612,0.020157202
7860,2018,1,Thailand,Phatthalung,0,525044,17,29.84065323,24.60495967,90.45083634,0.164363896
7861,2018,2,Thailand,Phatthalung,0,525044,7,28.98960084,25.23121168,86.79490438,0.042235635
7862,2018,3,Thailand,Phatthalung,0,525044,12,30.31034519,26.24188591,89.61006755,0.129467082
7863,2018,4,Thailand,Phatthalung,0,525044,14,30.72343853,25.85251037,90.11621563,0.12718543
7864,2018,5,Thailand,Phatthalung,0,525044,24,30.93899582,25.88674367,89.03675287,0.131354731
7865,2018,6,Thailand,Phatthalung,0,525044,48,30.8065395,25.77611125,88.89623181,0.074652762
7866,2018,7,Thailand,Phatthalung,0,525044,27,30.31782817,25.71087523,86.77845593,0.03707107
7867,2018,8,Thailand,Phatthalung,0,525044,29,30.02393455,25.48935307,83.83000936,0.04508617
